date,plot,bird_species,sample,feces_collected,no_morpho,no_seeds,morpho_spp,OG tube discarded,kept_all,look for seeds in *,new_tube,rem_seeds,mg,notes
10-Aug-22,88,Turdus leucomelas,027,y,1,12,A,,,,,,,
24-Aug-22,64,Eucometis penicillata,040,y,1,56,B,,,,,X,,lost 2 seeds
24-Aug-22,64,Cnemotriccus fuscatus,043,y,1,4,B,,,,,X,,looks like 040
26-Aug-22,84,Nemosia pileata,050,y,1,6,B,,,,X,,40,3 seeds with genetic material
26-Aug-22,84,Eucometis penicillata,052,y,1,31,B,,,,,,,
30-Aug-22,206,Turdus leucomelas,053,y,2,22,B,,,,,,,
30-Aug-22,206,Turdus leucomelas,053,y,2,1,C,,,,,,,
1-Sep-22,207,Manacus manacus,064,y,1,25,E,,,,,,,
7-Sep-22,56,Tachyphonus coronatus,070,y,1,23,B,,,,,,,
13-Sep-22,56,Turdus leucomelas,073,y,2,20,B,,,,,,,
13-Sep-22,56,Turdus leucomelas,073,y,2,8,H,,,,,,,
16-Sep-22,90,Leptopogon amaurocephalus,075,y,1,7,B,,,,,X,,
21-Sep-22,20,Eucometis penicillata,084,y,1,8,B,,,,,,,
21-Sep-22,20,Chiroxiphia galeata,087,y,1,1,I,,,,X,,96,
4-Oct-22,87,Arremon flavirostris,099,y,1,3,J,,,,X,,40,
4-Oct-22,87,Ramphocelus carbo,103,y,1,1,K,,,,X,,60,
4-Oct-22,87,Myiodynastes maculatus,104,y,2,1,B,,,,X,,50,
4-Oct-22,87,Myiodynastes maculatus,104,y,2,1,L,,,,X,,50,
5-Oct-22,207,Ramphocelus carbo,109,y,1,43,B,,,,X,,64,
5-Oct-22,207,Ramphocelus carbo,110,y,3,49,M,,,,,,,
5-Oct-22,207,Ramphocelus carbo,110,y,3,1,N,,,,,,,
5-Oct-22,207,Ramphocelus carbo,110,y,3,1,O,,,,,X,,
6-Oct-22,206,Chiroxiphia galeata,113,y,1,2,P,,,,,,,
13-Oct-22,90,Chiroxiphia galeata,132,y,1,87,F,,,,,,,
18-Oct-22,20,Myiarchus ferox,136,y,1,1,B,,,,,X,,"detected in DNA, but cut due to low reads"
8-Nov-22,90,Turdus amaurochalinus,181,y,1,41,E,,,,,,,~ 25 lost to dna extrac
18-Nov-22,56,Chiroxiphia galeata,195,y,3,2,T,,,,,,,red fruit bits
18-Nov-22,56,Chiroxiphia galeata,195,y,3,2,U,,,,,,,
18-Nov-22,56,Chiroxiphia galeata,195,y,3,15,V,,,,,,,
19-Nov-22,88,Turdus leucomelas,198,y,1,3,W,,,,,,,
19-Nov-22,88,Turdus amaurochalinus,199,y,1,1,X,,,,,,,
19-Nov-22,88,Turdus leucomelas,201,y,1,2,X,,,,,,,
9-Dec-22,87,Thraupis sayaca,212,y,2,8,E,,,,,,,check 212* for seeds
9-Dec-22,87,Thraupis sayaca,212,y,2,1,Y,,,,,,,check 212* for seeds
23-Dec-22,90,Pitangus sulphuratus,238,y,1,22,E,,X,,,,,"count seeds in 238*, not sucessfully sequenced "
23-Dec-22,90,Myiarchus ferox,241,y,1,27,E,,,,X,,30,
23-Dec-22,90,Pitangus sulphuratus,242,y,1,20,E,,,,,,,
23-Dec-22,90,Pitangus sulphuratus,243,y,1,195,E,,,,X,,100,lost a seed or 2
23-Dec-22,90,Pitangus sulphuratus,244,y,1,56,E,,,,X,,55,
23-Dec-22,90,Myiarchus ferox,246,y,1,25,E,,,,X,,60,
2-Jan-23,88,Thlypopsis sordida,252,y,1,38,E,,,,X,,20,not successfully sequenced
2-Jan-23,88,Tachyphonus coronatus,253,y,1,55,E,,,,,,,
2-Jan-23,88,Chiroxiphia galeata,255,y,2,64,E,,,,,,,
2-Jan-23,88,Chiroxiphia galeata,255,y,2,1,Z,,,,,,,
3-Jan-23,84,Turdus leucomelas,257,y,1,6,AA,,,,,X,,
16-Jan-23,22,Chiroxiphia galeata,268,y,3,1,AD,,,,,,,
16-Jan-23,22,Chiroxiphia galeata,268,y,3,4,AE,,,,,,,
16-Jan-23,22,Chiroxiphia galeata,268,y,3,1,AF,,,,,,,
17-Jan-23,87,Ramphocelus carbo,269,y,1,182,E,,,,,,,
17-Jan-23,87,Arremon flavirostris,271,y,1,10,E,,X,,,,,
18-Jan-23,207,Tachyphonus coronatus,272,y,1,24,AG,,,,X,,85,
14-Feb-23,20,Manacus manacus,286,y,2,3,AA,,,,,,,
14-Feb-23,20,Manacus manacus,286,y,2,1,AC,,,,,,,
14-Feb-23,20,Manacus manacus,287,y,1,1,AA,,,,,X,,
14-Feb-23,20,Chiroxiphia galeata,290,y,1,1,AI,,,,,X,,
8-Mar-23,90,Chiroxiphia galeata,297,y,1,1,AJ,,,,,,,
20-Mar-23,207,Ramphocelus carbo,321,y,1,88,R,,,,x,,,7 seeds in genetic material
20-Mar-23,207,Ramphocelus carbo,322,y,1,153,AK,,X,,,,,8 seeds in genetic material
27-Abr-2023,88,Chiroxiphia galeata,360,y,1,71,G,,X,,,,,removed 1 seed
01-Mai-2023,56,Lathrotriccus euleri,365,y,1,2,S,,,,X,,90,
19-Mai-2023,84,Chiroxiphia galeata,381,y,2,1,AM,,,,,,,
19-Mai-2023,84,Chiroxiphia galeata,381,y,2,2,P,,,,,,,
23-Mai-2023,207,Chiroxiphia galeata,384,y,1,20,E,,,,,X,,couple of seeds in genetic material (added already to total)
23-Mai-2023,207,Chiroxiphia galeata,385,y,1,2,C,,,,X,,60,
1-Jun-23,56,Eucometis penicillata,400,y,1,5,AH,,,,,X,,
8-Jun-23,87,Chiroxiphia galeata,410,y,2,1,AD,,,,,,,
8-Jun-23,87,Chiroxiphia galeata,410,y,2,3,G,,,,,,,I think they are undeveloped seeds of the big one in the sample
13-Jun-23,207,Chiroxiphia galeata,412,y,3,4,C,,,,,,,9 undeveloped seeds
13-Jun-23,207,Chiroxiphia galeata,412,y,3,78,E,,,,,,,
13-Jun-23,207,Chiroxiphia galeata,412,y,3,1,P,,,,,,,"orange pulp, like 113"
23-Jun-23,56,Tachyphonus coronatus,419,y,2,6,AG,,,,,,,
23-Jun-23,56,Tachyphonus coronatus,419,y,2,2,AH,,,,,,,
23-Jun-23,56,Tachyphonus coronatus,420,y,1,2,AG,,,,,X,,
29-Jun-23,64,Tachyphonus coronatus,432,y,1,1,AN,,,,,X,,"Casearia detected in DNA, definitely not Casearia "
5-Jul-23,20,Manacus manacus,437,y,1,2,AO,,X,,,,,437* seeds
11-Jul-23,207,Chiroxiphia galeata,447,y,3,95,M,,,,X,,70,
11-Jul-23,207,Chiroxiphia galeata,447,y,3,4,E,,,,X,,70,
11-Jul-23,207,Chiroxiphia galeata,447,y,3,2,R,,,,X,,70,
25-Jul-23,64,Chiroxiphia galeata,458,y,3,7,P,,,,X,,70,
25-Jul-23,64,Chiroxiphia galeata,458,y,3,27,R,,,,X,,70,"2 small seeds with genetic material, added to total"
25-Jul-23,64,Chiroxiphia galeata,458,y,3,1,Q,,,,X,,70,"2 small seeds with genetic material, added to total"
28-Jul-23,20,Manacus manacus,468,y,3,1,AG,,,,,,,
28-Jul-23,20,Manacus manacus,468,y,3,1,AO,,,,,,,
28-Jul-23,20,Manacus manacus,468,y,3,60,D,,,,,,,
2-Aug-23,84,Turdus amaurochalinus,477,y,1,1,AQ,,,,X,,70,
10-Aug-23,207,Turdus leucomelas,481,y,1,4,AS,,,,,X,,
10-Aug-23,207,Chiroxiphia galeata,482,y,2,2,AS,,,,,,,
10-Aug-23,207,Chiroxiphia galeata,482,y,2,100,F,,,,,,,
