data,parcela,especie,amostra,fc,seeds,genetic,dna_extracted,no_morpho,no_seeds,morpho_spp,double_checked_CIM,OG tube discarded,kept_all,look for seeds in *,new_tube,rem_seeds,mg,notes,,,,
27-Jul-2022,64,Arremon flavirostris,001,y,0,1,0,,,,,X,,,X,,80,,,,,
27-Jul-2022,64,Myiothlypis flaveola,002,y,0,0,-,,,,,,,,,,,,,,,
27-Jul-2022,64,Arremon flavirostris,003,y,0,1,0,,,,,X,,,X,,99,,,,,
27-Jul-2022,64,Arremon flavirostris,004,y,0,1,0,,,,,X,,,X,,88,,,,,
27-Jul-2022,64,Basileuterus culicivorus,005,y,0,0,-,,,,,,,,,,,,,,,
27-Jul-2022,64,Myiothlypis flaveola,006,y,0,0,-,,,,,,,,,,,,,,,
27-Jul-2022,64,Taraba major,007,y,0,1,0,,,,,X,,,X,,80,,,,,
5-Aug-2022,56,Eucometis penicillata,008,y,0,1,0,,,,,X,,,X,,60,,,,,
5-Aug-2022,56,Baryphthengus ruficapillus,009,y,0,1,0,,,,,X,,,X,,50,,,,,
9-Aug-2022,22,Basileuterus culicivorus,010,n,0,0,,,,,,,,,,,,,,,,
9-Aug-2022,22,Myiothlypis flaveola,011,n,0,0,,,,,,,,,,,,,,,,
9-Aug-2022,22,Trichothraupis melanops,012,y,0,1,0,,,,,X,,,X,,40,,,,,
9-Aug-2022,22,Platyrinchus mystaceus,013,y,0,0,-,,,,,,,,,,,,,,,
9-Aug-2022,22,Sittasomus griseicapillus,014,n,0,0,,,,,,,,,,,,,,,,
9-Aug-2022,22,Cnemotriccus fuscatus,015,y,0,1,0,,,,,,X,,,,,,,,,
9-Aug-2022,22,Turdus leucomelas,016,y,0,1,0,,,,,,X,,,,,,,,,
9-Aug-2022,22,Basileuterus culicivorus,017,y,0,0,-,,,,,,,,,,,,,,,
9-Aug-2022,22,Platyrinchus mystaceus,018,y,0,0,-,,,,,,,,,,,,,,,
9-Aug-2022,22,Thamnophilus caerulescens,019,y,0,1,0,,,,,X,,,X,,96,,,,,
9-Aug-2022,22,Thamnophilus caerulescens,020,y,0,1,0,,,,,X,,,X,,73,,,,,
9-Aug-2022,22,Myiothlypis flaveola,021,y,0,0,-,,,,,,,,,,,,,,,
9-Aug-2022,22,Sittasomus griseicapillus,022,y,0,0,-,,,,,,,,,,,,,,,
10-Aug-2022,88,Myiothlypis flaveola,023,y,0,0,-,,,,,,,,,,,,,,,
10-Aug-2022,88,Myiothlypis flaveola,024,y,0,0,-,,,,,,,,,,,,,,,
10-Aug-2022,88,Cnemotriccus fuscatus,025,y,0,1,0,,,,,,X,,,,,,,,,
10-Aug-2022,88,Asemospiza fuliginosa,026,y,0,1,0,,,,,,X,,,,,,,,,
10-Aug-2022,88,Turdus leucomelas,027,y,1,1,1,1,12,A,X,,,,,,,,,,,
10-Aug-2022,88,Turdus leucomelas,028,y,0,1,0,,,,,X,,,X,,112,,,,,
11-Aug-2022,90,Thlypopsis sordida,029,y,0,1,0,,,,,,X,,,,,,,,,
11-Aug-2022,90,Tolmomyias sulphurescens,030,y,0,1,0,,,,,,X,,,,,,,,,
11-Aug-2022,90,Arremon flavirostris,031,n,0,,,,,,,,,,,,,,,,,
11-Aug-2022,90,Thamnophilus doliatus,032,y,0,1,0,,,,,X,,,X,,84,,,,,
23-Aug-2022,20,Platyrinchus mystaceus,033,y,0,0,-,,,,,,,,,,,,,,,
23-Aug-2022,20,Arremon flavirostris,034,y,0,1,0,,,,,X,,,X,,94,,,,,
23-Aug-2022,20,Conopophaga lineata,035,y,0,0,-,,,,,,,,,,,,,,,
23-Aug-2022,20,Sittasomus griseicapillus,036,n,0,,,,,,,,,,,,,,,,,
23-Aug-2022,20,Myiothlypis flaveola,037,y,0,0,-,,,,,,,,,,,,,,,
23-Aug-2022,20,Sittasomus griseicapillus,038,y,0,0,-,,,,,,,,,,,,,,,
23-Aug-2022,20,Basileuterus culicivorus,039,y,0,0,-,,,,,,,,,,,,,,,
24-Aug-2022,64,Eucometis penicillata,040,y,1,1,0,1,56,B,X,,,,,X,,lost 2 seeds,,,,
24-Aug-2022,64,Arremon flavirostris,041,y,0,1,0,,,,,X,,,X,,98,,,,,
24-Aug-2022,64,Myiothlypis flaveola,042,y,0,0,-,,,,,,,,,,,,,,,
24-Aug-2022,64,Cnemotriccus fuscatus,043,y,1,1,0,1,4,B,X,,,,,X,,looks like 040,,,,
26-Aug-2022,84,Troglodytes aedon,044,y,0,0,-,,,,,,,,,,,,,,,
26-Aug-2022,84,Myiothlypis flaveola,045,y,0,0,-,,,,,,,,,,,,,,,
26-Aug-2022,84,Taraba major,046,y,0,1,0,,,,,X,,,,,,,,,,
26-Aug-2022,84,Myiarchus ferox,047,y,0,1,0,,,,,X,,,X,,88,,,,,
26-Aug-2022,84,Geothlypis aequinoctialis,048,y,0,1,0,,,,,,X,,,,,,,,,
26-Aug-2022,84,Eucometis penicillata,049,y,0,1,0,,,,,X,,,,,,,,,,
26-Aug-2022,84,Nemosia pileata,050,y,1,1,0,1,6,B,X,,,,X,,40,3 seeds with genetic material,,,,
26-Aug-2022,84,Coryphospingus cucullatus,051,y,0,1,0,,,,,X,,X,,,,,,,,
26-Aug-2022,84,Eucometis penicillata,052,y,1,1,1,1,31,B,X,,,,,,,,,,,
30-Aug-2022,206,Turdus leucomelas,053,y,1,1,1,2,22,B,X,,,,,,,,,,,
31-Aug-2022,87,Myiothlypis flaveola,054,y,0,0,-,,,,,,,,,,,,,,,
31-Aug-2022,87,Clibanornis rectirostris,055,y,0,0,-,,,,,,,,,,,,,,,
31-Aug-2022,87,Platyrinchus mystaceus,056,y,0,0,-,,,,,,,,,,,,,,,
31-Aug-2022,87,Stilpnia cayana,057,y,0,1,0,,,,,,X,,,,,,,,,
31-Aug-2022,87,Myiothlypis flaveola,058,y,0,0,-,,,,,,,,,,,,,,,
31-Aug-2022,87,Myiothlypis flaveola,059,y,0,0,-,,,,,,,,,,,,,,,
31-Aug-2022,87,Taraba major,060,y,0,1,0,,,,,X,,,X,,99,,,,,
31-Aug-2022,87,Lepidocolaptes angustirostris,061,y,0,0,-,,,,,,,,,,,,,,,
31-Aug-2022,87,Lepidocolaptes angustirostris,062,y,0,0,-,,,,,,,,,,,,,,,
31-Aug-2022,87,Myiarchus ferox,063,y,0,1,0,,,,,,X,,,,,,,,,
30-Aug-2022,206,Turdus leucomelas,053,y,1,1,1,2,1,C,X,,,,,,,,,,,
1-Sep-2022,207,Manacus manacus,064,y,1,1,1,1,25,E,X,,,,,,,,,,,
1-Sep-2022,207,Antilophia galeata,065,y,0,1,0,,,,,,X,,,,,,,,,
1-Sep-2022,207,Myiothlypis flaveola,066,y,0,0,-,,,,,,,,,,,,,,,
1-Sep-2022,207,Leptopogon amaurocephalus,067,y,0,1,0,,,,,,X,,,,,,,,,
1-Sep-2022,207,Turdus rufiventris,068,y,0,1,0,,,,,X,,,X,,96,,,,,
1-Sep-2022,207,Conopophaga lineata,069,n,0,,,,,,,,,,,,,,,,,
7-Sep-2022,56,Tachyphonus coronatus,070,y,1,1,1,1,23,B,X,,,,,,,,,,,
9-Sep-2022,22,Myiothlypis flaveola,071,n,0,,,,,,,,,,,,,,,,,
9-Sep-2022,22,Myiothlypis flaveola,072,y,0,0,-,,,,,,,,,,,,,,,
13-Sep-2022,56,Turdus leucomelas,073,y,1,1,1,2,20,B,X,,,,,,,,,,,
16-Sep-2022,90,Myiothlypis flaveola,074,y,0,0,-,,,,,,,,,,,,,,,
13-Sep-2022,56,Turdus leucomelas,073,y,1,1,1,2,8,H,X,,,,,,,,,,,
16-Sep-2022,90,Leptopogon amaurocephalus,075,y,1,1,0,1,7,B,X,,,,,X,,,,,,
20-Sep-2022,64,Basileuterus culicivorus,076,y,0,0,-,,,,,,,,,,,,,,,
20-Sep-2022,64,Troglodytes aedon,077,y,0,0,-,,,,,,,,,,,,,,,
20-Sep-2022,64,Coryphospingus cucullatus,078,y,0,1,0,,,,,,X,,,,,,,,,
20-Sep-2022,64,Myiothlypis flaveola,079,y,0,0,-,,,,,,,,,,,,,,,
21-Sep-2022,20,Conopophaga lineata,080,y,0,0,-,,,,,,,,,,,,,,,
21-Sep-2022,20,Coryphospingus cucullatus,081,y,0,1,0,,,,,,X,,,,,,,,,
21-Sep-2022,20,Cnemotriccus fuscatus,082,y,0,1,0,,,,,,X,,,,,,,,,
21-Sep-2022,20,Platyrinchus mystaceus,083,y,0,0,-,,,,,,,,,,,,,,,
21-Sep-2022,20,Eucometis penicillata,084,y,1,1,1,1,8,B,X,,,,,,,,,,,
21-Sep-2022,20,Myiothlypis flaveola,085,y,0,0,-,,,,,,,,,,,,,,,
21-Sep-2022,20,Basileuterus culicivorus,086,y,0,0,-,,,,,,,,,,,,,,,
21-Sep-2022,20,Antilophia galeata,087,y,1,1,0,1,1,I,X,,,,X,,96,,,,,
21-Sep-2022,20,Antilophia galeata,088,y,0,1,0,,,,,X,,,X,,71,,,,,
21-Sep-2022,20,Thamnophilus caerulescens,089,y,0,1,0,,,,,X,,,X,,67,,,,,
21-Sep-2022,20,Thamnophilus caerulescens,090,y,0,1,0,,,,,X,,,X,,93,,,,,
21-Sep-2022,20,Thamnophilus caerulescens,091,y,0,1,0,,,,,X,,,,,,,,,,
23-Sep-2022,88,Myiothlypis flaveola,092,y,0,0,-,,,,,,,,,,,,,,,
23-Sep-2022,88,Thraupis sayaca,093,y,0,1,0,,,,,X,,X,,,,check 093* for seeds,,,,
23-Sep-2022,88,Leptopogon amaurocephalus,094,y,0,1,0,,,,,,X,,,,,,,,,
30-Sep-2022,84,Myiothlypis flaveola,095,y,0,0,-,,,,,,,,,,,,,,,
30-Sep-2022,84,Myiothlypis flaveola,096,y,0,0,-,,,,,,,,,,,,,,,
30-Sep-2022,84,Myiothlypis flaveola,097,y,0,0,-,,,,,,,,,,,,,,,
4-Oct-2022,87,Euphonia violacea,098,y,0,1,0,,,,,X,,X,,,,check 098* for seeds,,,,
4-Oct-2022,87,Arremon flavirostris,099,y,1,1,0,1,3,J,X,,,,X,,40,,,,,
4-Oct-2022,87,Myiothlypis flaveola,100,y,0,0,-,,,,,,,,,,,,,,,
4-Oct-2022,87,Cnemotriccus fuscatus,101,y,0,1,0,,,,,,X,,,,,,,,,
4-Oct-2022,87,Myiothlypis flaveola,102,y,0,0,-,,,,,,,,,,,,,,,
4-Oct-2022,87,Ramphocelus carbo,103,y,1,1,0,1,1,K,X,,,,X,,60,,,,,
4-Oct-2022,87,Myiodynastes maculatus,104,y,1,1,0,2,1,B,X,,,,X,,50,,,,,
5-Oct-2022,207,Myiothlypis flaveola,105,y,0,0,-,,,,,,,,,,,,,,,
5-Oct-2022,207,Basileuterus culicivorus,106,y,0,0,-,,,,,,,,,,,,,,,
5-Oct-2022,207,Lathrotriccus euleri,107,y,0,1,0,,,,,,X,,,,,,,,,
5-Oct-2022,207,Cnemotriccus fuscatus,108,y,0,1,0,,,,,,X,,,,,,,,,
4-Oct-2022,87,Myiodynastes maculatus,104,y,1,1,0,2,1,L,X,,,,X,,50,,,,,
5-Oct-2022,207,Ramphocelus carbo,109,y,1,1,0,1,43,B,X,,,,X,,64,,,,,
5-Oct-2022,207,Ramphocelus carbo,110,y,1,1,0,3,49,M,X,,,,,,,,,,,
5-Oct-2022,207,Ramphocelus carbo,110,y,1,1,0,3,1,N,X,,,,,,,,,,,
5-Oct-2022,207,Ramphocelus carbo,110,y,1,1,0,3,1,O,X,,,,,X,,,,,,
5-Oct-2022,207,Platyrinchus mystaceus,111,n,0,,,,,,,,,,,,,,,,,
6-Oct-2022,206,Nyctidromus albicollis,112,n,0,,,,,,,,,,,,,,,,,
6-Oct-2022,206,Antilophia galeata,113,y,1,1,1,1,2,P,X,,,,,,,,,,,
6-Oct-2022,206,Myiothlypis flaveola,114,y,0,0,-,,,,,,,,,,,,,,,
6-Oct-2022,206,Myiothlypis flaveola,115,y,0,0,-,,,,,,,,,,,,,,,
6-Oct-2022,206,Conirostrum speciosum,116,y,0,1,0,,,,,,X,,,,,,,,,
6-Oct-2022,206,Basileuterus culicivorus,117,y,0,0,-,,,,,,,,,,,,,,,
11-Oct-2022,22,Leptopogon amaurocephalus,118,n,0,,,,,,,,,,,,,,,,,
11-Oct-2022,22,Leptopogon amaurocephalus,119,n,0,,,,,,,,,,,,,,,,,
11-Oct-2022,22,Turdus leucomelas,120,y,0,1,0,,,,,,X,,,,,,,,,
11-Oct-2022,22,Platyrinchus mystaceus,121,n,0,,,,,,,,,,,,,,,,,
11-Oct-2022,22,Eucometis penicillata,122,y,0,1,0,,,,,,X,,,,,,,,,
11-Oct-2022,22,Myiothlypis flaveola,123,y,0,0,-,,,,,,,,,,,,,,,
11-Oct-2022,22,Sittasomus griseicapillus,124,n,0,,,,,,,,,,,,,,,,,
11-Oct-2022,22,Cnemotriccus fuscatus,125,y,0,1,0,,,,,,X,,,,,,,,,
12-Oct-2022,56,Leptotila verreauxi,126,y,0,1,0,,,,,X,,,X,,90,thought rock was seed,,,,
12-Oct-2022,56,Eucometis penicillata,127,y,0,1,0,,,,,,X,,,,,,,,,
13-Oct-2022,90,Turdus leucomelas,128,y,0,1,0,,,,,X,,,X,,54,,,,,
13-Oct-2022,90,Myiothlypis flaveola,129,n,0,,,,,,,,,,,,,,,,,
13-Oct-2022,90,Myiothlypis flaveola,130,y,0,0,-,,,,,,,,,,,,,,,
13-Oct-2022,90,Ramphocelus carbo,131,y,0,1,0,,,,,,X,,,,,,,,,
13-Oct-2022,90,Antilophia galeata,132,y,1,1,1,1,87,F,X,,,,,,,,,,,
13-Oct-2022,90,Myiothlypis flaveola,133,y,0,0,-,,,,,,,,,,,,,,,
13-Oct-2022,90,Leptotila verreauxi,134,y,0,1,0,,,,,X,,,X,,60,,,,,
18-Oct-2022,20,Arremon flavirostris,135,y,0,1,0,,,,,,X,,,,,,,,,
18-Oct-2022,20,Myiarchus ferox,136,y,1,1,0,1,1,B,X,,,,,X,,"detected in DNA, but cut due to low reads",,,,
18-Oct-2022,20,Automolus leucophthalmus,137,y,0,0,-,,,,,,,,,,,,,,,
18-Oct-2022,20,Myiodynastes maculatus,138,n,0,,,,,,,,,,,,,,,,,
18-Oct-2022,20,Myiothlypis flaveola,139,y,0,0,-,,,,,,,,,,,,,,,
18-Oct-2022,20,Antilophia galeata,140,y,0,1,0,,,,,X,,X,,,,check 140* for seeds,,,,
18-Oct-2022,20,Leptopogon amaurocephalus,141,y,0,1,0,,,,,,X,,,,,,,,,
18-Oct-2022,20,Myiarchus ferox,142,y,0,1,0,,,,,X,,,X,,67,,,,,
18-Oct-2022,20,Platyrinchus mystaceus,143,y,0,0,-,,,,,,,,,,,,,,,
20-Oct-2022,64,Arremon flavirostris,144,y,0,1,0,,,,,,X,,,,,,,,,
20-Oct-2022,64,Myiothlypis flaveola,145,y,0,0,-,,,,,,,,,,,,,,,
20-Oct-2022,64,Arremon flavirostris,146,y,0,1,0,,,,,X,,,X,,54,,,,,
20-Oct-2022,64,Leptopogon amaurocephalus,147,y,0,1,0,,,,,,,X,,,,check 147a for seeds,,,,
20-Oct-2022,64,Tolmomyias sulphurescens,148,y,0,1,0,,,,,,X,,,,,,,,,
20-Oct-2022,64,Myiothlypis flaveola,149,y,0,0,-,,,,,,,,,,,,,,,
20-Oct-2022,64,Turdus leucomelas,150,y,0,1,0,,,,,X,,X,X,,80,,,,,
20-Oct-2022,64,Myiothlypis flaveola,151,y,0,0,-,,,,,,,,,,,,,,,
20-Oct-2022,64,Dryobates passerinus,152,y,0,0,-,,,,,,,,,,,,,,,
22-Oct-2022,88,Myiothlypis flaveola,153,y,0,0,-,,,,,,,,,,,,,,,
29-Oct-2022,87,Myiothlypis flaveola,154,y,0,0,-,,,,,,,,,,,,,,,
29-Oct-2022,87,Arremon flavirostris,155,y,0,1,0,,,,,,X,,,,,,,,,
29-Oct-2022,87,Synallaxis frontalis,156,n,0,,,,,,,,,,,,,,,,,
29-Oct-2022,87,Synallaxis frontalis,157,n,0,,,,,,,,,,,,,,,,,
29-Oct-2022,87,Myiarchus ferox,158,y,0,1,0,,,,,X,,,,,,,,,,
29-Oct-2022,87,Coereba flaveola,159,n,0,,,,,,,,,,,,,,,,,
29-Oct-2022,87,Coereba flaveola,160,n,0,,,,,,,,,,,,,,,,,
29-Oct-2022,87,Arremon flavirostris,161,y,0,1,0,,,,,,X,,,,,,,,,
29-Oct-2022,87,Cnemotriccus fuscatus,162,n,0,,,,,,,,,,,,,,,,,
29-Oct-2022,87,Myiodynastes maculatus,163,y,0,1,0,,,,,X,,X,,,,check 163* for seeds,,,,
29-Oct-2022,87,Myiodynastes maculatus,164,n,0,,,,,,,,,,,,,,,,,
29-Oct-2022,87,Myiothlypis flaveola,165,n,0,,,,,,,,,,,,,,,,,
1-Nov-2022,84,Coryphospingus cucullatus,166,y,0,1,0,,,,,,X,,,,,,,,,
2-Nov-2022,206,Cnemotriccus fuscatus,167,y,0,1,0,,,,,,X,,,,,,,,,
2-Nov-2022,206,Lepidocolaptes angustirostris,168,y,0,0,-,,,,,,,,,,,,,,,
4-Nov-2022,207,Malacoptila striata,169,y,0,0,-,,,,,,,,,,,,,,,
4-Nov-2022,207,Cnemotriccus fuscatus,170,y,0,1,0,,,,,,X,,,,,,,,,
4-Nov-2022,207,Platyrinchus mystaceus,171,y,0,0,-,,,,,,,,,,,,,,,
4-Nov-2022,207,Galbula ruficauda,172,y,0,0,-,,,,,,,,,,,,,,,
8-Nov-2022,90,Synallaxis frontalis,173,y,0,0,-,,,,,,,,,,,,,,,
8-Nov-2022,90,Lathrotriccus euleri,174,n,0,,,,,,,,,,,,,,,,,
8-Nov-2022,90,Leptotila verreauxi,175,y,0,1,0,,,,,X,,,X,,75,,,,,
8-Nov-2022,90,Myiarchus ferox,176,n,0,,,,,,,,,,,,,,,,,
8-Nov-2022,90,Myiarchus ferox,177,y,0,1,0,,,,,X,,X,,,,,,,,
8-Nov-2022,90,Myiarchus ferox,178,y,0,1,0,,,,,,X,,,,,,,,,
8-Nov-2022,90,Stilpnia cayana,179,y,0,1,1,,,,,X,,,,,,"no seeds, just fruit material",,,,
8-Nov-2022,90,Myiarchus ferox,180,y,0,1,0,,,,,,X,,,,,,,,,
8-Nov-2022,90,Turdus amaurochalinus,181,y,1,1,1,1,41,E,X,,,,,,,~ 25 lost to dna extrac,,,,
8-Nov-2022,90,Leptotila verreauxi,182,y,0,1,0,,,,,X,,,X,,84,,,,,
8-Nov-2022,90,Volatinia jacarina,183,y,0,1,0,,,,,,X,,,,,,,,,
8-Nov-2022,90,Conirostrum speciosum,184,n,0,,,,,,,,,,,,,,,,,
8-Nov-2022,90,Volatinia jacarina,185,y,0,1,0,,,,,,X,,,,,,,,,
8-Nov-2022,90,Synallaxis frontalis,186,n,0,,,,,,,,,,,,,,,,,
9-Nov-2022,20,Synallaxis ruficapilla,187,n,0,,,,,,,,,,,,,,,,,
9-Nov-2022,20,Platyrinchus mystaceus,188,n,0,,,,,,,,,,,,,,,,,
9-Nov-2022,20,Platyrinchus mystaceus,189,n,0,,,,,,,,,,,,,,,,,
9-Nov-2022,20,Thlypopsis sordida,190,y,0,1,0,,,,,,X,,,,,,,,,
9-Nov-2022,20,Leptopogon amaurocephalus,191,y,0,1,0,,,,,,X,,,,,,,,,
9-Nov-2022,20,Eucometis penicillata,192,y,0,1,0,,,,,X,,,X,,50,,,,,
9-Nov-2022,20,Arremon flavirostris,193,y,0,1,0,,,,,,X,,,,,,,,,
9-Nov-2022,20,Platyrinchus mystaceus,194,n,0,,,,,,,,,,,,,,,,,
18-Nov-2022,56,Antilophia galeata,195,y,1,1,1,3,2,T,X,,,,,,,red fruit bits,,,,
19-Nov-2022,88,Basileuterus culicivorus,196,y,0,0,-,,,,,,,,,,,,,,,
19-Nov-2022,88,Coereba flaveola,197,y,0,0,-,,,,,,,,,,,,,,,
18-Nov-2022,56,Antilophia galeata,195,y,1,1,1,3,2,U,X,,,,,,,,,,,
18-Nov-2022,56,Antilophia galeata,195,y,1,1,1,3,15,V,X,,,,,,,,,,,
19-Nov-2022,88,Turdus leucomelas,198,y,1,1,1,1,3,W,X,,,,,,,,,,,
19-Nov-2022,88,Turdus amaurochalinus,199,y,1,1,1,1,1,X,X,,,,,,,,,,,
19-Nov-2022,88,Turdus leucomelas,200,y,0,1,0,,,,,X,,,X,,-,,,,,
19-Nov-2022,88,Turdus leucomelas,201,y,1,1,1,1,2,X,X,,,,,,,,,,,
19-Nov-2022,88,Myiothlypis flaveola,202,n,0,,,,,,,,,,,,,,,,,
19-Nov-2022,88,Pitangus sulphuratus,203,y,0,1,0,,,,,,X,,,,,,,,,
22-Nov-2022,22,Myiothlypis flaveola,204,y,0,0,-,,,,,,,,,,,,,,,
22-Nov-2022,22,Myiothlypis flaveola,205,y,0,0,-,,,,,,,,,,,,,,,
22-Nov-2022,22,Myiothlypis flaveola,206,y,0,0,-,,,,,,,,,,,,,,,
22-Nov-2022,22,Myiothlypis flaveola,207,y,0,0,-,,,,,,,,,,,,,,,
7-Dec-2022,64,Leptopogon amaurocephalus,208,y,0,1,0,,,,,,X,,,,,,,,,
8-Dec-2022,207,Habia rubica,209,y,0,1,0,,,,,,X,,,,,,,,,
8-Dec-2022,207,Myiothlypis flaveola,210,y,0,0,-,,,,,,,,,,,,,,,
9-Dec-2022,87,Coereba flaveola,211,y,0,0,-,,,,,,,,,,,,,,,
9-Dec-2022,87,Thraupis sayaca,212,y,1,1,0,2,8,E,X,,,,,,,check 212* for seeds,,,,
9-Dec-2022,87,Thraupis sayaca,212,y,1,1,0,2,1,Y,X,,,,,,,check 212* for seeds,,,,
9-Dec-2022,87,Coryphospingus cucullatus,213,y,0,1,0,,,,,,X,,,,,,,,,
9-Dec-2022,87,Tolmomyias sulphurescens,214,y,0,1,0,,,,,,X,,,,,check 214* for seeds,,,,
9-Dec-2022,87,Leptopogon amaurocephalus,215,y,0,1,0,,,,,,X,,,,,,,,,
17-Dec-2022,206,Myiothlypis flaveola,216,y,0,0,-,,,,,,,,,,,,,,,
17-Dec-2022,206,Lepidocolaptes angustirostris,217,y,0,0,-,,,,,,,,,,,,,,,
19-Dec-2022,84,Myiothlypis flaveola,218,y,0,0,-,,,,,,,,,,,,,,,
19-Dec-2022,84,Synallaxis frontalis,219,y,0,0,-,,,,,,,,,,,,,,,
19-Dec-2022,84,Thraupis sayaca,220,y,0,1,0,,,,,X,,,X,,115,"looks like papaya or goiaba! no seeds, just pulp",,,,
21-Dec-2022,56,Conopophaga lineata,221,y,0,0,-,,,,,,,,,,,,,,,
21-Dec-2022,56,Arremon flavirostris,222,y,0,1,0,,,,,X,,X,,,,check 222* for seeds,,,,
