data,parcela,especie,amostra,fc,seeds,genetic,dna_extracted,no_morpho,no_seeds,morpho_spp,double_checked_CIM,OG tube discarded,kept_all,look for seeds in *,new_tube,rem_seeds,mg,notes,,,,
4-Jul-2023,87,no_captures,000,-,-,,,,,,,,,,,,,,,,,
5-Jul-2023,20,Platyrinchus mystaceus,435,y,0,0,-,,,,,,,,,,,,,,,
5-Jul-2023,20,Platyrinchus mystaceus,436,n,0,,,,,,,,,,,,,,,,,
5-Jul-2023,20,Manacus manacus,437,y,1,1,0,1,2,AO,X,,X,,,,,437* seeds,,,,
5-Jul-2023,20,Leptopogon amaurocephalus,438,n,0,,,,,,,,,,,,,,,,,
5-Jul-2023,20,Sittasomus griseicapillus,439,y,0,0,-,,,,,,,,,,,,,,,
5-Jul-2023,20,Sittasomus griseicapillus,440,n,0,,,,,,,,,,,,,,,,,
5-Jul-2023,20,Sporophila sp.,441,y,0,1,0,,,,,,X,,,,,,,,,
7-Jul-2023,22,Baryphthengus ruficapillus,442,y,0,1,0,,,,,X,,,X,,80,,,,,
7-Jul-2023,22,Sittasomus griseicapillus,443,n,0,,,,,,,,,,,,,,,,,
7-Jul-2023,22,Myiothlypis flaveola x Basileuterus culicivorus,444,y,0,0,-,,,,,,,,,,,,,,,
7-Jul-2023,22,Myiothlypis flaveola,445,y,0,0,-,,,,,,,,,,,,,,,
7-Jul-2023,22,Sittasomus griseicapillus,446,-,0,,,,,,,,,,,,,,,,,
11-Jul-2023,207,Antilophia galeata,447,y,1,1,0,3,95,M,X,,,,X,,70,,,,,
11-Jul-2023,207,Antilophia galeata,447,y,1,1,0,3,4,E,X,,,,X,,70,,,,,
11-Jul-2023,207,Antilophia galeata,447,y,1,1,0,3,2,R,X,,,,X,,70,,,,,
13-Jul-2023,84,Basileuterus culicivorus,448,y,0,0,-,,,,,,,,,,,,,,,
14-Jul-2023,206,Leptotila verreauxi,449,y,0,1,0,,,,,,X,,,,,,,,,
14-Jul-2023,206,Myiothlypis flaveola,450,y,0,0,-,,,,,,,,,,,,,,,
14-Jul-2023,206,Arremon flavirostris,451,y,0,1,0,,,,,X,,,X,,66,,,,,
14-Jul-2023,206,Myiothlypis flaveola,452,y,0,0,-,,,,,,,,,,,,,,,
14-Jul-2023,206,Turdus leucomelas,453,y,0,1,0,,,,,,X,,,,,,,,,
18-Jul-2023,88,Myiothlypis flaveola,454,y,0,0,-,,,,,,,,,,,,,,,
18-Jul-2023,88,Turdus leucomelas,455,y,0,1,0,,,,,X,,,X,,95,,,,,
18-Jul-2023,88,Taraba major,456,y,0,1,0,,,,,X,,,X,,76,,,,,
19-Jul-2023,56,Pipraeidea melanonota,457,y,0,1,0,,,,,,X,,,X,,removed potential seeds,,,,
21-Jul-2023,90,no_captures,000,-,-,,,,,,,,,,,,,,,,,
25-Jul-2023,64,Antilophia galeata,458,y,1,1,0,3,7,P,X,,,,X,,70,,,,,
25-Jul-2023,64,Antilophia galeata,458,y,1,1,0,3,27,R,X,,,,X,,70,"2 small seeds with genetic material, added to total",,,,
25-Jul-2023,64,Antilophia galeata,458,y,1,1,0,3,1,Q,X,,,,X,,70,"2 small seeds with genetic material, added to total",,,,
25-Jul-2023,64,Myiothlypis flaveola,459,y,0,0,-,,,,,,,,,,,,,,,
25-Jul-2023,64,Thlypopsis sordida,460,y,0,1,0,,,,,,X,,,,,,,,,
25-Jul-2023,64,Coereba flaveola,461,y,0,0,-,,,,,,,,,,,,,,,
28-Jul-2023,20,Myiothlypis flaveola,462,y,0,0,-,,,,,,,,,,,,,,,
28-Jul-2023,20,Basileuterus culicivorus,463,y,0,0,-,,,,,,,,,,,,,,,
28-Jul-2023,20,Platyrinchus mystaceus,464,n,0,,,,,,,,,,,,,,,,,
28-Jul-2023,20,Platyrinchus mystaceus,465,y,0,0,-,,,,,,,,,,,,,,,
28-Jul-2023,20,Leptopogon amaurocephalus,466,y,0,1,0,,,,,,X,,,,,,,,,
28-Jul-2023,20,Myiothlypis flaveola,467,y,0,0,-,,,,,,,,,,,,,,,
28-Jul-2023,20,Manacus manacus,468,y,1,1,1,3,1,AG,X,,,,,,,,,,,
28-Jul-2023,20,Manacus manacus,468,y,1,1,1,3,1,AO,X,,,,,,,,,,,
01-Aug-2023,87,Myiothlypis flaveola,469,y,0,0,-,,,,,,,,,,,,,,,
01-Aug-2023,87,Myiothlypis flaveola,470,y,0,0,-,,,,,,,,,,,,,,,
2-Aug-2023,84,Synallaxis frontalis,471,n,0,,,,,,,,,,,,,,,,,
2-Aug-2023,84,Basileuterus culicivorus,472,y,0,0,-,,,,,,,,,,,,,,,
2-Aug-2023,84,Thlypopsis sordida,473,y,0,1,1,,,,,,,,,,,,,,,
2-Aug-2023,84,Eucometis penicillata,474,y,0,1,0,,,,,X,,,,,,,,,,
2-Aug-2023,84,Basileuterus culicivorus,475,y,0,0,-,,,,,,,,,,,,,,,
2-Aug-2023,84,Thlypopsis sordida,476,n,0,,,,,,,,,,,,,,,,,
28-Jul-2023,20,Manacus manacus,468,y,1,1,1,3,60,D,X,,,,,,,,,,,
2-Aug-2023,84,Turdus amaurochalinus,477,y,1,1,0,1,1,AQ,,,,,X,,70,,,,,
4-Aug-2023,22,Turdus leucomelas,478,y,0,1,0,,,,,X,,,X,,60,,,,,
10-Aug-2023,207,Basileuterus culicivorus,479,y,0,0,-,,,,,,,,,,,,,,,
10-Aug-2023,207,Basileuterus culicivorus,480,y,0,0,-,,,,,,,,,,,,,,,
10-Aug-2023,207,Turdus leucomelas,481,y,1,1,0,1,4,AS,X,,,,,X,,,,,,
10-Aug-2023,207,Antilophia galeata,482,y,1,1,1,2,2,AS,,,,,,,,,,,,
10-Aug-2023,207,Antilophia galeata,482,y,1,1,1,2,100,F,,,,,,,,,,,,
,,,,,,,,,1979,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
