Sample,Genetic_Count,Morphological_Count,Total_Unique_Genera,n_match,overlap,overlap_type
136,4,1,5,0,absent,g_m
198,1,1,2,0,absent,same
244,1,1,2,0,absent,same
257,2,1,3,0,absent,g_m
287,1,1,2,0,absent,same
410,1,2,3,0,absent,m_g
432,1,1,2,0,absent,same
437,1,1,2,0,absent,same
477,1,1,2,0,absent,same
481,1,1,2,0,absent,same
027,1,1,1,1,total,same
040,1,1,1,1,total,same
043,3,1,3,1,partial,g_m
050,1,1,1,1,total,same
052,1,1,1,1,total,same
053,2,2,3,1,partial,same
064,1,1,1,1,total,same
070,1,1,1,1,total,same
073,1,2,2,1,partial,m_g
084,1,1,1,1,total,same
087,1,1,1,1,total,same
099,2,1,2,1,partial,g_m
103,2,1,2,1,partial,g_m
113,2,1,2,1,partial,g_m
132,3,1,3,1,partial,g_m
181,1,1,1,1,total,same
195,1,3,3,1,partial,m_g
199,1,1,1,1,total,same
201,2,1,2,1,partial,g_m
241,1,1,1,1,total,same
242,1,1,1,1,total,same
243,1,1,1,1,total,same
246,2,1,2,1,partial,g_m
253,1,1,1,1,total,same
255,1,2,2,1,partial,m_g
269,1,1,1,1,total,same
271,1,1,1,1,total,same
272,2,1,2,1,partial,g_m
290,1,1,1,1,total,same
297,1,1,1,1,total,same
321,1,1,1,1,total,same
322,2,1,2,1,partial,g_m
381,2,2,3,1,partial,same
384,2,1,2,1,partial,g_m
412,1,3,3,1,partial,m_g
419,2,2,3,1,partial,same
468,1,3,3,1,partial,m_g
482,1,2,2,1,partial,m_g
110,3,3,4,2,partial,same
212,2,2,2,2,total,same
286,3,2,3,2,partial,g_m
447,7,3,7,3,partial,g_m
